ID,TextID,Name,Icon,Rarity,Steps,RewardBundle,RewardCatalog,RewardItem,RewardUnlock,Group,TrophyMultiplier,,,,,,,,,,,,,,,
7227,GUILD_QUEST_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_TRIPLE_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7228,GUILD_QUEST_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_2,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_EXPLOSION_R2_E1,2,GUILD_STEP_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7229,GUILD_QUEST_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_BLAST_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7230,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7231,GUILD_QUEST_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_SNIPER_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7232,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,CARRONADE_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7233,GUILD_QUEST_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,FIRE_BOMB_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7234,GUILD_QUEST_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,FLARE_GUN_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7235,GUILD_QUEST_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,GRENADE_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7236,GUILD_QUEST_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,MINE_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7237,GUILD_QUEST_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,MISSILE_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7238,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_BIG_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7239,GUILD_QUEST_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LARGE_AREA_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7240,GUILD_QUEST_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LONG_RANGE_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7241,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7242,GUILD_QUEST_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,NAPALM_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7243,GUILD_QUEST_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,RAILGUN_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7244,GUILD_QUEST_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_FAST_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7245,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7246,GUILD_QUEST_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_TRIPLE_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7247,GUILD_QUEST_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_3,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_EXPLOSION_R3_E1,3,GUILD_STEP_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7248,GUILD_QUEST_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_BLAST_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7249,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7250,GUILD_QUEST_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_SNIPER_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7251,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,CARRONADE_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7252,GUILD_QUEST_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,FIRE_BOMB_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7253,GUILD_QUEST_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,FLARE_GUN_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7254,GUILD_QUEST_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,GRENADE_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7255,GUILD_QUEST_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,MINE_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7256,GUILD_QUEST_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,MISSILE_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7257,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_BIG_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7258,GUILD_QUEST_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LARGE_AREA_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7259,GUILD_QUEST_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LONG_RANGE_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7260,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7261,GUILD_QUEST_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,NAPALM_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7262,GUILD_QUEST_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,RAILGUN_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7263,GUILD_QUEST_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_FAST_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7264,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7265,GUILD_QUEST_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_TRIPLE_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7266,GUILD_QUEST_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_4,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_EXPLOSION_R4_E1,4,GUILD_STEP_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7267,GUILD_QUEST_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_BLAST_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_BLAST_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7268,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7269,GUILD_QUEST_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_SNIPER_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_SNIPER_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7270,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,CARRONADE_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_CARRONADE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7271,GUILD_QUEST_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,FIRE_BOMB_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_FIRE_BOMB_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7272,GUILD_QUEST_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,FLARE_GUN_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_FLARE_GUN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7273,GUILD_QUEST_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,GRENADE_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_GRENADE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7274,GUILD_QUEST_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,MINE_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_MINE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7275,GUILD_QUEST_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,MISSILE_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_MISSILE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7276,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_BIG_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7277,GUILD_QUEST_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LARGE_AREA_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_LARGE_AREA_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7278,GUILD_QUEST_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_LONG_RANGE_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_LONG_RANGE_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7279,GUILD_QUEST_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,MORTAR_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_STANDARD_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7280,GUILD_QUEST_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,NAPALM_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_NAPALM_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7281,GUILD_QUEST_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,RAILGUN_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_RAILGUN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7282,GUILD_QUEST_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_FAST_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_FAST_TORPEDO_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7283,GUILD_QUEST_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_BIG_TORPEDO_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7284,GUILD_QUEST_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,TORPEDO_TRIPLE_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_TRIPLE_TORPEDO_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7285,GUILD_QUEST_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_5,QUEST_NAME_DAMAGE_WITH_ITEM,CANNON_EXPLOSION_R5_E1,5,GUILD_STEP_DEAL_DAMAGE_WITH_XPLO_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7286,GUILD_QUEST2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_1,GROUP_CANNON,quests/quest_cannons,1,GUILD_STEP2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7287,GUILD_QUEST2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_2,GROUP_CANNON,quests/quest_cannons,2,GUILD_STEP2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7288,GUILD_QUEST2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_3,GROUP_CANNON,quests/quest_cannons,3,GUILD_STEP2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7289,GUILD_QUEST2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_4,GROUP_CANNON,quests/quest_cannons,4,GUILD_STEP2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7290,GUILD_QUEST2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_5,GROUP_CANNON,quests/quest_cannons,5,GUILD_STEP2_DEAL_DAMAGE_WITH_CANNONS_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7291,GUILD_QUEST2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_1,GROUP_MORTAR,quests/quest_mortars,1,GUILD_STEP2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7292,GUILD_QUEST2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_2,GROUP_MORTAR,quests/quest_mortars,2,GUILD_STEP2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7293,GUILD_QUEST2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_3,GROUP_MORTAR,quests/quest_mortars,3,GUILD_STEP2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7294,GUILD_QUEST2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_4,GROUP_MORTAR,quests/quest_mortars,4,GUILD_STEP2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7295,GUILD_QUEST2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_5,GROUP_MORTAR,quests/quest_mortars,5,GUILD_STEP2_DEAL_DAMAGE_WITH_MORTARS_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7296,GUILD_QUEST2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_1,GROUP_TORPEDO,quests/quest_torpedoes,1,GUILD_STEP2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7297,GUILD_QUEST2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_2,GROUP_TORPEDO,quests/quest_torpedoes,2,GUILD_STEP2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7298,GUILD_QUEST2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_3,GROUP_TORPEDO,quests/quest_torpedoes,3,GUILD_STEP2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7299,GUILD_QUEST2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_4,GROUP_TORPEDO,quests/quest_torpedoes,4,GUILD_STEP2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7300,GUILD_QUEST2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_5,GROUP_TORPEDO,quests/quest_torpedoes,5,GUILD_STEP2_DEAL_DAMAGE_WITH_TORPEDOES_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7301,GUILD_QUEST2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_1,GROUP_FIRE,quests/quest_burning,1,GUILD_STEP2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,,10,,,,,,,,,,,,,,,
7302,GUILD_QUEST2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_2,GROUP_FIRE,quests/quest_burning,2,GUILD_STEP2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,30,,,,,,,,,,,,,,,
7303,GUILD_QUEST2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_3,GROUP_FIRE,quests/quest_burning,3,GUILD_STEP2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,133,,,,,,,,,,,,,,,
7304,GUILD_QUEST2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_4,GROUP_FIRE,quests/quest_burning,4,GUILD_STEP2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,500,,,,,,,,,,,,,,,
7305,GUILD_QUEST2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_5,GROUP_FIRE,quests/quest_burning,5,GUILD_STEP2_DEAL_DAMAGE_WITH_FIRE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7306,GUILD_QUEST2_WIN_DIFFICULTY_1,QUEST_NAME_WIN,quests/quest_winner,1,GUILD_STEP2_WIN_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_WINS,10,,,,,,,,,,,,,,,
7307,GUILD_QUEST2_DESTROY_SHIPS_DIFFICULTY_1,QUEST_NAME_DESTROY,quests/quest_destroy,1,GUILD_STEP2_DESTROY_SHIPS_DIFFICULTY_1,SC_GUILD_QUEST_EASY,,,,GUILD_KILLS,10,,,,,,,,,,,,,,,
