ID,BundleID,Items,Resource1,Amount1,Resource2,Amount2,Resource3,Amount3,InventorySlots,ResourceDistribution,DistributionRange,TalentBonuses,CaptainLevelMultiplier,SubscriptionDays,PremiumDays,FreePremiumDays,XPBonusHours,HC,SC_ITEM,SC_CREW,VICTORY_TOKEN,SEASON_POINT,SC_GUILD,SC_UPGRADE_R1,SC_UPGRADE_R2,SC_UPGRADE_R3,SC_UPGRADE_R4,SC_UPGRADE_R5,SC_EVOLVE_R1,SC_EVOLVE_R2,SC_EVOLVE_R3,SC_EVOLVE_R4,SC_EVOLVE_R5,SC_EVENT_TICKET,SC_BATTLE_COIN
20051,DESTROY_BUNDLE_PASSIVE_R4_E2,ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052,DESTROY_BUNDLE_PASSIVE_R4_E3,ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20053,DESTROY_BUNDLE_PASSIVE_R4_E4,ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20054,DESTROY_BUNDLE_PASSIVE_R4_E5,ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4;ITEM_PIECE_BLUE_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20055,DESTROY_BUNDLE_PASSIVE_R5_E1,ITEM_PIECE_BLUE_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20056,DESTROY_BUNDLE_PASSIVE_R5_E2,ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20057,DESTROY_BUNDLE_PASSIVE_R5_E3,ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20058,DESTROY_BUNDLE_PASSIVE_R5_E4,ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20059,DESTROY_BUNDLE_PASSIVE_R5_E5,ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5;ITEM_PIECE_BLUE_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060,DESTROY_BUNDLE_PROTECT_R3_E1,ITEM_PIECE_TEAL_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20061,DESTROY_BUNDLE_PROTECT_R3_E2,ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20062,DESTROY_BUNDLE_PROTECT_R3_E3,ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20063,DESTROY_BUNDLE_PROTECT_R3_E4,ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20064,DESTROY_BUNDLE_PROTECT_R3_E5,ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3;ITEM_PIECE_TEAL_R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20065,DESTROY_BUNDLE_PROTECT_R4_E1,ITEM_PIECE_TEAL_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20066,DESTROY_BUNDLE_PROTECT_R4_E2,ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20067,DESTROY_BUNDLE_PROTECT_R4_E3,ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20068,DESTROY_BUNDLE_PROTECT_R4_E4,ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20069,DESTROY_BUNDLE_PROTECT_R4_E5,ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4;ITEM_PIECE_TEAL_R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20070,DESTROY_BUNDLE_PROTECT_R5_E1,ITEM_PIECE_TEAL_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20071,DESTROY_BUNDLE_PROTECT_R5_E2,ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20072,DESTROY_BUNDLE_PROTECT_R5_E3,ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20073,DESTROY_BUNDLE_PROTECT_R5_E4,ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20074,DESTROY_BUNDLE_PROTECT_R5_E5,ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5;ITEM_PIECE_TEAL_R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30000,DAILY_DEAL_S6_Gold,,HC,650,SC_ITEM,100000,,,,,,,,,,,,650,100000,,,,,,,,,,,,,,,,
30001,DAILY_DEAL_S6_Sugar,,HC,650,SC_CREW,40000,,,,,,,,,,,,650,,40000,,,,,,,,,,,,,,,
30002,DAILY_DEAL_S6_R2_Box,STARS_BOX_A,HC,650,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,
30003,DAILY_DEAL_S6_R2_Cells,,HC,650,SC_EVOLVE_R2,3,,,,,,,,,,,,650,,,,,,,,,,,,3,,,,,
30004,DAILY_DEAL_S6_R2_Parts,,HC,650,SC_UPGRADE_R2,450,,,,,,,,,,,,650,,,,,,,450,,,,,,,,,,
30005,DAILY_DEAL_S6_R3_Parts,,HC,650,SC_UPGRADE_R3,100,,,,,,,,,,,,650,,,,,,,,100,,,,,,,,,
30006,DAILY_DEAL_S6_R4_Parts,,HC,650,SC_UPGRADE_R4,8,,,,,,,,,,,,650,,,,,,,,,8,,,,,,,,
30007,DAILY_DEAL_S6_R3_Pieces,ITEM_PIECE_RED_R3,HC,650,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,
30008,DAILY_DEAL_S11_Gold,,HC,1400,SC_ITEM,240000,,,,,,,,,,,,1400,240000,,,,,,,,,,,,,,,,
30009,DAILY_DEAL_S11_Sugar,,HC,1400,SC_CREW,96000,,,,,,,,,,,,1400,,96000,,,,,,,,,,,,,,,
30010,DAILY_DEAL_S11_R2_Box,STARS_BOX_A;STARS_BOX_A,HC,1400,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,
30011,DAILY_DEAL_S11_R2_Cells,,HC,1400,SC_EVOLVE_R2,8,,,,,,,,,,,,1400,,,,,,,,,,,,8,,,,,
30012,DAILY_DEAL_S11_R3_Cells,,HC,1400,SC_EVOLVE_R3,1,,,,,,,,,,,,1400,,,,,,,,,,,,,1,,,,
30013,DAILY_DEAL_S11_R2_Parts,,HC,1400,SC_UPGRADE_R2,1000,,,,,,,,,,,,1400,,,,,,,1000,,,,,,,,,,
30014,DAILY_DEAL_S11_R3_Parts,,HC,1400,SC_UPGRADE_R3,240,,,,,,,,,,,,1400,,,,,,,,240,,,,,,,,,
30015,DAILY_DEAL_S11_R4_Parts,,HC,1400,SC_UPGRADE_R4,20,,,,,,,,,,,,1400,,,,,,,,,20,,,,,,,,
30016,DAILY_DEAL_S11_R3_Pieces,ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3,HC,1400,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,
30017,DAILY_DEAL_S21_Gold,,HC,2800,SC_ITEM,500000,,,,,,,,,,,,2800,500000,,,,,,,,,,,,,,,,
30018,DAILY_DEAL_S21_Sugar,,HC,2800,SC_CREW,200000,,,,,,,,,,,,2800,,200000,,,,,,,,,,,,,,,
30019,DAILY_DEAL_S21_R2_Box,STARS_BOX_A;STARS_BOX_A;STARS_BOX_A;STARS_BOX_A,HC,2800,,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,,,
30020,DAILY_DEAL_S21_R2_Cells,,HC,2800,SC_EVOLVE_R2,16,,,,,,,,,,,,2800,,,,,,,,,,,,16,,,,,
30021,DAILY_DEAL_S21_R3_Cells,,HC,2800,SC_EVOLVE_R3,2,,,,,,,,,,,,2800,,,,,,,,,,,,,2,,,,
30022,DAILY_DEAL_S21_R4_Cells,,HC,2800,SC_EVOLVE_R4,1,,,,,,,,,,,,2800,,,,,,,,,,,,,,1,,,
30023,DAILY_DEAL_S21_R2_Parts,,HC,2800,SC_UPGRADE_R2,2250,,,,,,,,,,,,2800,,,,,,,2250,,,,,,,,,,
30024,DAILY_DEAL_S21_R3_Parts,,HC,2800,SC_UPGRADE_R3,500,,,,,,,,,,,,2800,,,,,,,,500,,,,,,,,,
30025,DAILY_DEAL_S21_R4_Parts,,HC,2800,SC_UPGRADE_R4,40,,,,,,,,,,,,2800,,,,,,,,,40,,,,,,,,
30026,DAILY_DEAL_S21_R3_Pieces,ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3;ITEM_PIECE_RED_R3,HC,2800,,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,,,
30027,DAILY_DEAL_S21_R4_Pieces,ITEM_PIECE_RED_R4,HC,2800,,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,,,
30028,DAILY_DEAL_S55_Gold,,HC,7500,SC_ITEM,1300000,,,,,,,,,,,,7500,1300000,,,,,,,,,,,,,,,,
30029,DAILY_DEAL_S55_Sugar,,HC,7500,SC_CREW,520000,,,,,,,,,,,,7500,,520000,,,,,,,,,,,,,,,
30030,DAILY_DEAL_S55_R3_Box,PREMIUM_PEARL_BOX,HC,7500,,,,,,,,,,,,,,7500,,,,,,,,,,,,,,,,,
30031,DAILY_DEAL_S55_R2_Cells,,HC,7500,SC_EVOLVE_R2,40,,,,,,,,,,,,7500,,,,,,,,,,,,40,,,,,
30032,DAILY_DEAL_S55_R3_Cells,,HC,7500,SC_EVOLVE_R3,6,,,,,,,,,,,,7500,,,,,,,,,,,,,6,,,,
30033,DAILY_DEAL_S55_R4_Cells,,HC,7500,SC_EVOLVE_R4,3,,,,,,,,,,,,7500,,,,,,,,,,,,,,3,,,
30034,DAILY_DEAL_S55_R2_Parts,,HC,7500,SC_UPGRADE_R2,6000,,,,,,,,,,,,7500,,,,,,,6000,,,,,,,,,,
30035,DAILY_DEAL_S55_R3_Parts,,HC,7500,SC_UPGRADE_R3,1300,,,,,,,,,,,,7500,,,,,,,,1300,,,,,,,,,
30036,DAILY_DEAL_S55_R4_Parts,,HC,7500,SC_UPGRADE_R4,100,,,,,,,,,,,,7500,,,,,,,,,100,,,,,,,,
30037,DAILY_DEAL_S55_R4_Pieces,ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4,HC,7500,,,,,,,,,,,,,,7500,,,,,,,,,,,,,,,,,
30038,DAILY_DEAL_S100_Gold,,HC,14000,SC_ITEM,2800000,,,,,,,,,,,,14000,2800000,,,,,,,,,,,,,,,,
30039,DAILY_DEAL_S100_Sugar,,HC,14000,SC_CREW,1120000,,,,,,,,,,,,14000,,1120000,,,,,,,,,,,,,,,
30040,DAILY_DEAL_S100_R3_Box,PREMIUM_PEARL_BOX;PREMIUM_PEARL_BOX,HC,14000,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,,,,
30041,DAILY_DEAL_S100_R2_Cells,,HC,14000,SC_EVOLVE_R2,90,,,,,,,,,,,,14000,,,,,,,,,,,,90,,,,,
30042,DAILY_DEAL_S100_R3_Cells,,HC,14000,SC_EVOLVE_R3,14,,,,,,,,,,,,14000,,,,,,,,,,,,,14,,,,
30043,DAILY_DEAL_S100_R4_Cells,,HC,14000,SC_EVOLVE_R4,7,,,,,,,,,,,,14000,,,,,,,,,,,,,,7,,,
30044,DAILY_DEAL_S100_R2_Parts,,HC,14000,SC_UPGRADE_R2,12000,,,,,,,,,,,,14000,,,,,,,12000,,,,,,,,,,
30045,DAILY_DEAL_S100_R3_Parts,,HC,14000,SC_UPGRADE_R3,2800,,,,,,,,,,,,14000,,,,,,,,2800,,,,,,,,,
30046,DAILY_DEAL_S100_R4_Parts,,HC,14000,SC_UPGRADE_R4,230,,,,,,,,,,,,14000,,,,,,,,,230,,,,,,,,
30047,DAILY_DEAL_S100_R4_Pieces,ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4;ITEM_PIECE_RED_R4,HC,14000,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,,,,
30048,SUMMER_DEAL_S11_R3_Box,PREMIUM_PEARL_BOX,HC,1400,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,
30049,SUMMER_DEAL_S11_R4_Parts,,HC,1400,SC_UPGRADE_R4,40,,,,,,,,,,,,1400,,,,,,,,,40,,,,,,,,
30050,SUMMER_DEAL_S21_R3_Box,PREMIUM_PEARL_BOX;PREMIUM_PEARL_BOX,HC,2800,,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,,,
30051,SUMMER_DEAL_S21_R4_Parts,,HC,2800,SC_UPGRADE_R4,80,,,,,,,,,,,,2800,,,,,,,,,80,,,,,,,,
30052,SUMMER_DEAL_S55_R3_Box,PREMIUM_PEARL_BOX;PREMIUM_PEARL_BOX;PREMIUM_PEARL_BOX;PREMIUM_PEARL_BOX;PREMIUM_PEARL_BOX,HC,7500,,,,,,,,,,,,,,7500,,,,,,,,,,,,,,,,,
30053,SUMMER_DEAL_S55_R4_Parts,,HC,7500,SC_UPGRADE_R4,200,,,,,,,,,,,,7500,,,,,,,,,200,,,,,,,,
30054,SUMMER_DEAL_S100_R4_Box,PREMIUM_PEARL_BOX_X10_NO_SHOP,HC,14000,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,,,,
30055,SUMMER_DEAL_S100_R4_Parts,,HC,14000,SC_UPGRADE_R4,460,,,,,,,,,,,,14000,,,,,,,,,460,,,,,,,,
40000,RAFFLE_BUNDLE_PEARLS_SMALL_01,,HC,25,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,
40001,RAFFLE_BUNDLE_PEARLS_MEDIUM_01,,HC,50,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,
40002,RAFFLE_BUNDLE_PEARLS_BIG_01,,HC,100,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,
40003,RAFFLE_BUNDLE_PARTS_SMALL_R1,,SC_UPGRADE_R1,500,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,
40004,RAFFLE_BUNDLE_PARTS_MEDIUM_R1,,SC_UPGRADE_R1,1500,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,
40005,RAFFLE_BUNDLE_PARTS_BIG_R1,,SC_UPGRADE_R1,5000,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,
40006,RAFFLE_BUNDLE_PARTS_SMALL_R2,,SC_UPGRADE_R2,125,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,
40007,RAFFLE_BUNDLE_PARTS_MEDIUM_R2,,SC_UPGRADE_R2,250,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,
40008,RAFFLE_BUNDLE_PARTS_BIG_R2,,SC_UPGRADE_R2,800,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,
40009,RAFFLE_BUNDLE_PARTS_SMALL_R3,,SC_UPGRADE_R3,35,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,
40010,RAFFLE_BUNDLE_PARTS_MEDIUM_R3,,SC_UPGRADE_R3,75,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,
40011,RAFFLE_BUNDLE_PARTS_BIG_R3,,SC_UPGRADE_R3,200,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,
40012,RAFFLE_BUNDLE_PARTS_SMALL_R4,,SC_UPGRADE_R4,10,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
40013,RAFFLE_BUNDLE_PARTS_MEDIUM_R4,,SC_UPGRADE_R4,15,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,
40014,RAFFLE_BUNDLE_PARTS_BIG_R4,,SC_UPGRADE_R4,25,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,
40015,RAFFLE_BUNDLE_PARTS_VERYBIG_R4,,SC_UPGRADE_R4,50,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,
40016,RAFFLE_BUNDLE_PARTS_SMALL_R5,,SC_UPGRADE_R5,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
40017,RAFFLE_BUNDLE_PARTS_MEDIUM_R5,,SC_UPGRADE_R5,3,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
40018,RAFFLE_BUNDLE_PARTS_BIG_R5,,SC_UPGRADE_R5,4,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
40019,RAFFLE_BUNDLE_PARTS_VERYBIG_R5,,SC_UPGRADE_R5,8,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
40020,RAFFLE_BUNDLE_CELLS_SMALL_R1,,SC_EVOLVE_R1,20,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,
40021,RAFFLE_BUNDLE_CELLS_MEDIUM_R1,,SC_EVOLVE_R1,40,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,
40022,RAFFLE_BUNDLE_CELLS_BIG_R1,,SC_EVOLVE_R1,80,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,
40023,RAFFLE_BUNDLE_CELLS_SMALL_R2,,SC_EVOLVE_R2,5,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
40024,RAFFLE_BUNDLE_CELLS_MEDIUM_R2,,SC_EVOLVE_R2,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,
40025,RAFFLE_BUNDLE_CELLS_BIG_R2,,SC_EVOLVE_R2,20,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
40026,RAFFLE_BUNDLE_CELLS_SMALL_R3,,SC_EVOLVE_R3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
40027,RAFFLE_BUNDLE_CELLS_MEDIUM_R3,,SC_EVOLVE_R3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
40028,RAFFLE_BUNDLE_CELLS_BIG_R3,,SC_EVOLVE_R3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
40029,RAFFLE_BUNDLE_CELLS_SMALL_R4,,SC_EVOLVE_R4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
40030,RAFFLE_BUNDLE_CELLS_MEDIUM_R4,,SC_EVOLVE_R4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
40031,RAFFLE_BUNDLE_CELLS_BIG_R4,,SC_EVOLVE_R4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
40032,RAFFLE_BUNDLE_CELLS_VERYBIG_R4,,SC_EVOLVE_R4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
40033,RAFFLE_BUNDLE_CELLS_SMALL_R5,,SC_EVOLVE_R5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
40034,RAFFLE_BUNDLE_CELLS_MEDIUM_R5,,SC_EVOLVE_R5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
40035,RAFFLE_BUNDLE_CELLS_BIG_R5,,SC_EVOLVE_R5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
40036,RAFFLE_BUNDLE_CELLS_VERYBIG_R5,,SC_EVOLVE_R5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
40037,RAFFLE_BUNDLE_REROLL_SMALL_TOKENS,,SC_GUILD,3500,,,,,,,,,,,,,,,,,,,3500,,,,,,,,,,,,
40038,RAFFLE_BUNDLE_REROLL_MEDIUM_TOKENS,,SC_GUILD,7000,,,,,,,,,,,,,,,,,,,7000,,,,,,,,,,,,
